stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
1616,1054,Hereter - Av. Indústria,41.382749,2.07144,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001054
1622,102524,Independència - Baldomer Galofre,41.45646052,2.2429905,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102524
1623,102526,Independència - Av. de Bufalà,41.4586699,2.24205447,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102526
1631,307,Av. Gaudí,41.410032,2.175154,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000307
1634,949,Indústria - Nàpols,41.40487677,2.16827832,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000949
1635,913,Indústria - Lepant,41.40751067,2.17181146,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000913
1636,212,Indústria - Independència,41.4126645,2.17852235,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000212
1638,102548,Irlanda - Milà i Fontanals,41.45005457,2.21400531,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102548
1639,3405,Irlanda - Passatge d'Irlanda,41.448687,2.214587,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=003405
1640,102551,Irlanda - Rafael Casanova,41.45091657,2.21341268,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102551
1641,1633,Jacint Verdaguer - de la TV3,41.373976,2.07146,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001633
1642,1486,Jacint Verdaguer - Fructuós Gelabert,41.373394,2.0691102,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001486
1643,470,Jacint Verdaguer - Estudis TV3,41.373479,2.068662,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000470
1644,3135,Jacint Verdaguer - Josep Trueta,41.373761,2.071302,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=003135
1647,102560,Jaume Balmes - Cristòfor Colom,41.33577539,2.0451361,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102560
1660,102577,Joan d'Àustria - Av. Bac de Roda,41.46394333,2.24937248,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102577
1661,102578,Joan d'Àustria - Av. de la Morera,41.46394963,2.24910263,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102578
1662,102580,Joan Miró - Casal Sant Jordi,41.38469785,2.10019651,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102580
1665,153,Joan Valentí Escales - Doctor Pagés,41.44735215,2.21770072,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000153
1673,102600,Josep Anselm Clavé - Pont Nou,41.37377708,2.09156369,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102600
1674,102601,Josep Argemí - Gaspar Fàbregas,41.37400103,2.07879541,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102601
1684,102614,Juan Valera - Floridablanca,41.44082516,2.22442751,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102614
1685,1751,Laureà Miró - Anton Fortuny,41.377957,2.082374,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001751
1690,771,Laureà Miró - Molí,41.37665384,2.09665478,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000771
1691,102630,Ctra. Laureà Miró - Ptge. Narcís Monturiol,41.38300232,2.04202223,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102630
1694,590,Laureà Miró - Sant Llorenç,41.37709,2.092859,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000590
1695,1017,Laureà Miró - Nord,41.378095,2.082201,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001017
1697,102637,Ctra. Laureà Miró - Pou de Sant Pere,41.38104872,2.04417527,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102637
1699,1726,Laureà Miró - Molí,41.37696594,2.09560758,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001726
1700,102645,Pisos de Can Bertrand,41.3794058,2.04830217,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102645
1702,592,Laureà Miró - Josep Campreciós,41.377535,2.08662583,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000592
1703,1034,Laureà Miró - Primer de Maig,41.376933,2.092166,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001034
1704,2697,Pl. Santa Magdalena,41.377483,2.0881977,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002697
1706,102660,Pisos de Can Bertrand,41.37955606,2.04736873,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102660
1708,284,Lepant - Diagonal,41.402421,2.179261,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000284
1709,1396,Lepant - Guinardó,41.4116753,2.16711528,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001396
1710,1141,Av. Gaudí,41.405772,2.174817,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001141
1711,634,Lepant - Sant Antoni Maria Claret,41.408205,2.17157,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000634
1712,1395,Lepant - Travessera de Gràcia,41.409501,2.169922,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001395
1713,1780,Lima - Caracas,41.43926365,2.20451274,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001780
1714,102677,Liszt - Mendelssohn,41.45237186,2.2242168,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102677
1715,102679,Liszt - Trieste,41.45219906,2.22420354,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102679
1716,102681,Liszt - Pg. Olof Palme,41.45319134,2.22586574,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102681
1717,102683,Liszt - Pl. Dr. Fleming,41.45333058,2.22639612,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102683
1723,102690,Llefià - General Weyler,41.44457558,2.23370039,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102690
1738,365,Lletres - Dante Alighieri,41.42797763,2.15794801,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000365
1741,12,Llinars - Santander,41.434755,2.207305,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000012
1745,821,Riu Llobregat - Pl. Antoni Martín i Sánchez,41.316954,2.084971,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000821
1746,1206,Riu Llobregat - Ronda del Sud,41.316126,2.09106,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001206
1747,2348,Llobregós - Lluís Marià Vidal,41.424643,2.156594,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002348
1748,102722,Llobregós - Murtra,41.42244248,2.15262773,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102722
1749,102723,Llobregós - Pantà de Tremp,41.42396451,2.15535879,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102723
1754,102730,Lluís Companys - Bloc V ,41.35845832,2.03235937,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102730
1756,102734,Lluís Pascual Roca - Anselm Clavé,41.34488314,2.0367294,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102734
1757,102735,LluÍs Pascual Roca - Baixada Can Calders,41.36683688,2.01567152,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102735
1758,102736,Lluís Pascual Roca - Pintor Joan Miró,41.34503638,2.03617357,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102736
1759,31,Llull - Àlaba,41.39602,2.19552,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000031
1764,830,Llull - Ciutat de Granada,41.398485,2.198913,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000830
1765,2134,Llull - Jardins Gandhi,41.404422,2.206746,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002134
1766,1273,Llull - Llacuna,41.400066,2.20102,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001273
1767,1090,Metro Maresme - Fòrum,41.41207507,2.21695242,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001090
1768,827,Llull - Bilbao,41.401891,2.203431,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000827
1769,399,Llull - Selva de Mar,41.407024,2.210207,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000399
1770,887,Metro Maresme/Fòrum,41.412181,2.216685,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000887
1772,2268,Llull - Diagonal Mar,41.409148,2.213034,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002268
1775,1555,Londres - Hospital del Sagrat Cor,41.38986782,2.14589916,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001555
1778,627,Londres - Calàbria,41.388515,2.1440668,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000627
1787,3434,Major - Creu d'en Muntaner,41.368755,2.052854,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=003434
1788,102778,Major - Ateneu,41.38108928,2.07689262,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102778
1794,102785,Major - Maria Rosa,41.36365689,2.0587609,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102785
1796,2276,Major - Montjuïc,41.36491791,2.05699475,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002276
1798,2275,Major - Pl. Constitució,41.3669041,2.05497476,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002275
1799,102790,Parc Joan Maragall,41.38210464,2.08100259,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102790
1803,504,Mallorca - Girona,41.39811799,2.1680108,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000504
1805,1072,Mallorca - Padilla,41.40563504,2.17818923,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001072
1807,234,Mallorca - Dos de Maig,41.407352,2.1804538,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000234
1809,1224,Mallorca - Rogent,41.4103715,2.18449159,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001224
1810,1297,Mallorca - Marina,41.403954,2.175937,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001297
1811,166,Mallorca - Muntaner,41.389553,2.1567557,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000166
1812,1227,Mallorca - Pg. Sant Joan,41.399883,2.170463,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001227
1814,1066,Mallorca - Pau Claris,41.3953711,2.16452029,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001066
1815,871,Mallorca - Meridiana,41.412524,2.187359,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000871
1822,102819,Pg. Olof Palme - Manuel Moreno Mauricio,41.45524855,2.226111,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102819
1823,102820,Marcel.lí Esquius - Av. Severo Ochoa,41.37161713,2.10169729,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102820
1824,102821,Marcel·lí Esquius - Hierbabuena,41.37053669,2.10023455,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102821
1826,102823,Mare de Déu del Coll - Medes,41.41194552,2.14688307,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102823
1827,102824,Mare de Déu del Coll - Maignon,41.40851253,2.14998365,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102824
1828,102825,Mare de Déu del Coll - Baixada de la Glòria,41.41041154,2.14806319,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102825
1829,851,Mare de Déu del Coll - Santuari,41.42014307,2.1489779,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000851
1830,447,Verge de Montserrat - França,41.41483,2.164891,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000447
1839,102847,Margarides - Pg. de les Magnolies,41.31531388,2.00341553,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102847
1840,102848,Marià Benlliure - Cid Campeador,41.44751975,2.22767249,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102848
1841,102849,Marià Benlliure - Escultor Manolo Hugué,41.44731829,2.23065998,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102849
1842,36,Metro Marina,41.394196,2.1875806,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000036
1843,227,Marina - Ausiàs Marc,41.397652,2.183325,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000227
1846,27,Metro Marina,41.394478,2.1875772,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000027
1847,1278,Marina - Doctor Trueta,41.390955,2.19225491,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001278
1849,3300,Ctra. de la Marina - Lo Gaiter del Llobregat,41.329224,2.098503,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=003300
1850,102860,Marina - Estació Rodalies Montgat,41.46335846,2.27274299,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102860
1852,1631,Marina - Ramon Turró,41.390871,2.191899,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001631
1853,38,Marina - Ribes,41.397709,2.182932,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000038
1854,662,Marina - Pl. dels Voluntaris,41.388373,2.195587,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000662
1856,1575,Marquès de Sentmenat - Numància,41.384969,2.136713,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001575
1857,395,Marquès de Sentmenat - Equador,41.385421,2.141561,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000395
1858,102875,Mas - Llançà,41.37047254,2.11827395,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102875
1861,102878,Menorca - Còrdova,41.46575136,2.20464139,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102878
1862,102879,Can Franquesa - Menorca,41.46501366,2.20080881,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102879
1875,102905,Milton - Av. Anselm de Riu,41.46249755,2.20162259,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102905
1876,102906,Milton - Cervantes,41.46218556,2.20332181,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102906
1878,1171,Mina de la Ciutat - Pla de Fornells,41.447861,2.175191,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001171
1879,725,Mina de la Ciutat - Les Torres,41.44694179,2.17343865,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000725
1880,1457,Bateria - Bifurcació,41.472248,2.184148,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001457
1882,102914,Miquel Servet - Baldomer Solà,41.44660078,2.23955602,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102914
1883,102915,Sanfeliu - Emigrant,41.36562701,2.08988992,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102915
1884,642,La Miranda - Pl. Catalunya,41.36002,2.078232,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000642
1885,353,Av. del Parc - Pl. Catalunya,41.359655,2.077241,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000353
1886,102919,Mn. Antoni Solanas - Pl. de l'Estatut,41.33846754,2.04526648,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102919
1887,102920,Mn. Antoni Solanas - Isaac Albéniz,41.33585979,2.04129967,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102920
1888,102921,Mn. Camil Rosell - Irlanda,41.45313455,2.21248404,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102921
1889,86,Mn. Jacint Verdaguer - Irlanda,41.44776462,2.21428014,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000086
1892,87,Sant Just - Mossèn Jacint Verdaguer,41.44744725,2.21111037,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000087
1894,102932,Molí - Hortènsia,41.37128624,2.09775636,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102932
1898,102936,Molí - Can Vidalet,41.37329019,2.09659177,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102936
1900,102938,Mont - Vallparda,41.37310325,2.11549961,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=102938
