service_id,date,exception_type
2.63.45.1818.2863,20191128,1
2.63.45.1818.2863,20191129,1
2.63.45.1818.2863,20191202,1
2.63.45.1818.2863,20191203,1
2.63.45.1818.2863,20191204,1
2.63.45.1818.2863,20191205,1
2.63.45.1818.2863,20191209,1
2.63.45.1818.2863,20191210,1
2.63.45.1818.2863,20191211,1
2.63.45.1818.2863,20191212,1
2.63.45.1818.2863,20191213,1
2.63.45.1818.2863,20191216,1
2.63.45.1818.2863,20191217,1
2.63.45.1818.2863,20191218,1
2.63.45.1818.2863,20191219,1
2.63.45.1818.2863,20191220,1
2.63.45.1818.2863,20191223,1
2.63.45.1818.2863,20191224,1
2.63.45.1818.2863,20191227,1
2.63.45.1818.2863,20191230,1
2.63.45.1818.2863,20191231,1
2.63.45.1927.2863,20190708,1
2.63.45.1927.2863,20190709,1
2.63.45.1927.2863,20190710,1
2.65.98.1767.2865,20190704,1
2.65.98.1767.2865,20190705,1
2.65.98.1767.2865,20190708,1
2.65.98.1767.2865,20190709,1
2.65.98.1767.2865,20190710,1
2.65.98.1767.2865,20190711,1
2.65.98.1767.2865,20190712,1
2.65.98.1767.2865,20190715,1
2.65.98.1767.2865,20190716,1
2.65.98.1767.2865,20190717,1
2.65.98.1767.2865,20190718,1
2.65.98.1767.2865,20190719,1
2.65.98.1767.2865,20190722,1
2.65.98.1767.2865,20190723,1
2.65.98.1767.2865,20190724,1
2.65.98.1767.2865,20190725,1
2.65.98.1767.2865,20190726,1
2.65.98.1767.2865,20190729,1
2.65.98.1767.2865,20190730,1
2.65.98.1767.2865,20190731,1
2.65.98.1767.2865,20190801,1
2.65.98.1767.2865,20190802,1
2.65.98.1767.2865,20190805,1
2.65.98.1767.2865,20190806,1
2.65.98.1767.2865,20190807,1
2.65.98.1767.2865,20190808,1
2.65.98.1767.2865,20190809,1
2.65.98.1767.2865,20190812,1
2.65.98.1767.2865,20190813,1
2.65.98.1767.2865,20190814,1
2.65.98.1767.2865,20190816,1
2.65.98.1767.2865,20190819,1
2.65.98.1767.2865,20190820,1
2.65.98.1767.2865,20190821,1
2.65.98.1767.2865,20190822,1
2.65.98.1767.2865,20190823,1
2.65.98.1767.2865,20190826,1
2.65.98.1767.2865,20190827,1
2.65.98.1767.2865,20190828,1
2.65.98.1767.2865,20190829,1
2.65.98.1767.2865,20190830,1
2.65.98.1767.2865,20190902,1
2.65.98.1767.2865,20190903,1
2.65.98.1767.2865,20190904,1
2.65.98.1767.2865,20190905,1
2.65.98.1767.2865,20190906,1
2.65.98.1767.2865,20190909,1
2.65.98.1767.2865,20190910,1
2.65.98.1767.2865,20190912,1
2.65.98.1767.2865,20190913,1
2.65.98.1767.2865,20190916,1
2.65.98.1767.2865,20190917,1
2.65.98.1767.2865,20190918,1
2.65.98.1767.2865,20190919,1
2.65.98.1767.2865,20190920,1
2.65.98.1767.2865,20190923,1
2.65.98.1767.2865,20190925,1
2.65.98.1767.2865,20190926,1
2.65.98.1767.2865,20190927,1
2.65.98.1767.2865,20190930,1
2.65.98.1767.2865,20191001,1
2.65.98.1767.2865,20191002,1
2.65.98.1767.2865,20191003,1
2.65.98.1767.2865,20191004,1
2.65.98.1767.2865,20191007,1
2.65.98.1767.2865,20191008,1
2.65.98.1767.2865,20191009,1
2.65.98.1767.2865,20191010,1
2.65.98.1767.2865,20191011,1
2.65.98.1767.2865,20191014,1
2.65.98.1767.2865,20191015,1
2.65.98.1767.2865,20191016,1
2.65.98.1767.2865,20191017,1
2.65.98.1767.2865,20191018,1
2.65.98.1767.2865,20191021,1
2.65.98.1767.2865,20191022,1
2.65.98.1767.2865,20191023,1
2.65.98.1767.2865,20191024,1
2.65.98.1767.2865,20191025,1
2.65.98.1767.2865,20191028,1
2.65.98.1767.2865,20191029,1
2.65.98.1767.2865,20191030,1
2.65.98.1767.2865,20191031,1
2.65.98.1767.2865,20191104,1
2.65.98.1767.2865,20191105,1
2.65.98.1767.2865,20191106,1
2.65.98.1767.2865,20191107,1
2.65.98.1767.2865,20191108,1
2.65.98.1767.2865,20191111,1
2.65.98.1767.2865,20191112,1
2.65.98.1767.2865,20191113,1
2.65.98.1767.2865,20191114,1
2.65.98.1767.2865,20191115,1
2.65.98.1767.2865,20191118,1
2.65.98.1767.2865,20191119,1
2.65.98.1767.2865,20191120,1
2.65.98.1767.2865,20191121,1
2.65.98.1767.2865,20191122,1
2.65.98.1767.2865,20191125,1
2.65.98.1767.2865,20191126,1
2.65.98.1767.2865,20191127,1
2.65.98.1767.2865,20191128,1
2.65.98.1767.2865,20191129,1
2.65.98.1767.2865,20191202,1
2.65.98.1767.2865,20191203,1
2.65.98.1767.2865,20191204,1
2.65.98.1767.2865,20191205,1
2.65.98.1767.2865,20191209,1
2.65.98.1767.2865,20191210,1
2.65.98.1767.2865,20191211,1
2.65.98.1767.2865,20191212,1
2.65.98.1767.2865,20191213,1
2.65.98.1767.2865,20191216,1
2.65.98.1767.2865,20191217,1
2.65.98.1767.2865,20191218,1
2.65.98.1767.2865,20191219,1
2.65.98.1767.2865,20191220,1
2.65.98.1767.2865,20191223,1
2.65.98.1767.2865,20191224,1
2.65.98.1767.2865,20191227,1
2.65.98.1767.2865,20191230,1
2.65.98.1767.2865,20191231,1
2.65.98.1774.2865,20190706,1
2.65.98.1774.2865,20190713,1
2.65.98.1774.2865,20190720,1
2.65.98.1774.2865,20190727,1
2.65.98.1774.2865,20190803,1
2.65.98.1774.2865,20190810,1
2.65.98.1774.2865,20190817,1
2.65.98.1774.2865,20190824,1
2.65.98.1774.2865,20190831,1
2.65.98.1774.2865,20190907,1
2.65.98.1774.2865,20190914,1
2.65.98.1774.2865,20190921,1
2.65.98.1774.2865,20190928,1
2.65.98.1774.2865,20191005,1
2.65.98.1774.2865,20191019,1
2.65.98.1774.2865,20191026,1
2.65.98.1774.2865,20191102,1
2.65.98.1774.2865,20191109,1
2.65.98.1774.2865,20191116,1
2.65.98.1774.2865,20191123,1
2.65.98.1774.2865,20191130,1
2.65.98.1774.2865,20191207,1
2.65.98.1774.2865,20191214,1
2.65.98.1774.2865,20191221,1
2.65.98.1774.2865,20191228,1
2.65.98.1775.2865,20190707,1
2.65.98.1775.2865,20190714,1
2.65.98.1775.2865,20190721,1
2.65.98.1775.2865,20190728,1
2.65.98.1775.2865,20190804,1
2.65.98.1775.2865,20190811,1
2.65.98.1775.2865,20190815,1
2.65.98.1775.2865,20190818,1
2.65.98.1775.2865,20190825,1
2.65.98.1775.2865,20190901,1
2.65.98.1775.2865,20190908,1
2.65.98.1775.2865,20190911,1
2.65.98.1775.2865,20190915,1
2.65.98.1775.2865,20190922,1
2.65.98.1775.2865,20190924,1
2.65.98.1775.2865,20190929,1
2.65.98.1775.2865,20191006,1
2.65.98.1775.2865,20191012,1
2.65.98.1775.2865,20191013,1
2.65.98.1775.2865,20191020,1
2.65.98.1775.2865,20191027,1
2.65.98.1775.2865,20191101,1
2.65.98.1775.2865,20191103,1
2.65.98.1775.2865,20191110,1
2.65.98.1775.2865,20191117,1
2.65.98.1775.2865,20191124,1
2.65.98.1775.2865,20191201,1
2.65.98.1775.2865,20191206,1
2.65.98.1775.2865,20191208,1
2.65.98.1775.2865,20191215,1
2.65.98.1775.2865,20191222,1
2.65.98.1775.2865,20191225,1
2.65.98.1775.2865,20191226,1
2.65.98.1775.2865,20191229,1
2.67.59.1653.2902,20190706,1
2.67.59.1653.2902,20190713,1
2.67.59.1653.2902,20190720,1
2.67.59.1653.2902,20190727,1
2.67.59.1653.2902,20190803,1
2.67.59.1653.2902,20190810,1
2.67.59.1653.2902,20190817,1
2.67.59.1653.2902,20190824,1
2.67.59.1653.2902,20190831,1
2.67.59.1653.2902,20190907,1
2.67.59.1653.2902,20190914,1
2.67.59.1653.2902,20190921,1
2.67.59.1653.2902,20190928,1
2.67.59.1653.2902,20191005,1
2.67.59.1653.2902,20191019,1
2.67.59.1653.2902,20191026,1
2.67.59.1653.2902,20191102,1
2.67.59.1653.2902,20191109,1
2.67.59.1653.2902,20191116,1
2.67.59.1653.2902,20191123,1
2.67.59.1653.2902,20191130,1
2.67.59.1653.2902,20191207,1
2.67.59.1653.2902,20191214,1
2.67.59.1653.2902,20191221,1
2.67.59.1653.2902,20191228,1
2.67.59.1654.2902,20190707,1
2.67.59.1654.2902,20190714,1
2.67.59.1654.2902,20190721,1
2.67.59.1654.2902,20190728,1
2.67.59.1654.2902,20190804,1
2.67.59.1654.2902,20190811,1
2.67.59.1654.2902,20190815,1
2.67.59.1654.2902,20190818,1
2.67.59.1654.2902,20190825,1
2.67.59.1654.2902,20190901,1
2.67.59.1654.2902,20190908,1
2.67.59.1654.2902,20190911,1
2.67.59.1654.2902,20190915,1
2.67.59.1654.2902,20190922,1
2.67.59.1654.2902,20190924,1
2.67.59.1654.2902,20190929,1
2.67.59.1654.2902,20191006,1
2.67.59.1654.2902,20191012,1
2.67.59.1654.2902,20191013,1
2.67.59.1654.2902,20191020,1
2.67.59.1654.2902,20191027,1
2.67.59.1654.2902,20191101,1
2.67.59.1654.2902,20191103,1
2.67.59.1654.2902,20191110,1
2.67.59.1654.2902,20191117,1
2.67.59.1654.2902,20191124,1
2.67.59.1654.2902,20191201,1
2.67.59.1654.2902,20191206,1
2.67.59.1654.2902,20191208,1
2.67.59.1654.2902,20191215,1
2.67.59.1654.2902,20191222,1
2.67.59.1654.2902,20191225,1
2.67.59.1654.2902,20191226,1
2.67.59.1654.2902,20191229,1
2.67.59.1829.2902,20190704,1
2.67.59.1829.2902,20190705,1
2.67.59.1829.2902,20190711,1
2.67.59.1829.2902,20190712,1
2.67.59.1829.2902,20190715,1
2.67.59.1829.2902,20190716,1
2.67.59.1829.2902,20190717,1
2.67.59.1829.2902,20190718,1
2.67.59.1829.2902,20190719,1
2.67.59.1829.2902,20190722,1
2.67.59.1829.2902,20190723,1
2.67.59.1829.2902,20190724,1
2.67.59.1829.2902,20190725,1
2.67.59.1829.2902,20190726,1
2.67.59.1829.2902,20190729,1
2.67.59.1829.2902,20190730,1
2.67.59.1829.2902,20190731,1
2.67.59.1829.2902,20190801,1
2.67.59.1829.2902,20190802,1
2.67.59.1829.2902,20190805,1
2.67.59.1829.2902,20190806,1
2.67.59.1829.2902,20190807,1
2.67.59.1829.2902,20190808,1
2.67.59.1829.2902,20190809,1
2.67.59.1829.2902,20190812,1
2.67.59.1829.2902,20190813,1
2.67.59.1829.2902,20190814,1
2.67.59.1829.2902,20190816,1
2.67.59.1829.2902,20190819,1
2.67.59.1829.2902,20190820,1
2.67.59.1829.2902,20190821,1
2.67.59.1829.2902,20190822,1
2.67.59.1829.2902,20190823,1
2.67.59.1829.2902,20190826,1
2.67.59.1829.2902,20190827,1
2.67.59.1829.2902,20190828,1
2.67.59.1829.2902,20190829,1
2.67.59.1829.2902,20190830,1
2.67.59.1829.2902,20190902,1
2.67.59.1829.2902,20190903,1
2.67.59.1829.2902,20190904,1
2.67.59.1829.2902,20190905,1
2.67.59.1829.2902,20190906,1
2.67.59.1829.2902,20190909,1
2.67.59.1829.2902,20190910,1
2.67.59.1829.2902,20190912,1
2.67.59.1829.2902,20190913,1
2.67.59.1829.2902,20190916,1
2.67.59.1829.2902,20190917,1
2.67.59.1829.2902,20190918,1
2.67.59.1829.2902,20190919,1
2.67.59.1829.2902,20190920,1
2.67.59.1829.2902,20190923,1
2.67.59.1829.2902,20190925,1
2.67.59.1829.2902,20190926,1
2.67.59.1829.2902,20190927,1
2.67.59.1829.2902,20190930,1
2.67.59.1829.2902,20191001,1
2.67.59.1829.2902,20191002,1
2.67.59.1829.2902,20191003,1
2.67.59.1829.2902,20191004,1
2.67.59.1829.2902,20191007,1
2.67.59.1829.2902,20191008,1
2.67.59.1829.2902,20191009,1
2.67.59.1829.2902,20191010,1
2.67.59.1829.2902,20191011,1
2.67.59.1829.2902,20191014,1
2.67.59.1829.2902,20191015,1
2.67.59.1829.2902,20191016,1
2.67.59.1829.2902,20191017,1
2.67.59.1829.2902,20191018,1
2.67.59.1829.2902,20191021,1
2.67.59.1829.2902,20191022,1
2.67.59.1829.2902,20191023,1
2.67.59.1829.2902,20191024,1
2.67.59.1829.2902,20191025,1
2.67.59.1829.2902,20191028,1
2.67.59.1829.2902,20191029,1
2.67.59.1829.2902,20191030,1
2.67.59.1829.2902,20191031,1
2.67.59.1829.2902,20191104,1
2.67.59.1829.2902,20191105,1
2.67.59.1829.2902,20191106,1
2.67.59.1829.2902,20191107,1
2.67.59.1829.2902,20191108,1
2.67.59.1829.2902,20191111,1
2.67.59.1829.2902,20191112,1
2.67.59.1829.2902,20191113,1
2.67.59.1829.2902,20191114,1
2.67.59.1829.2902,20191115,1
2.67.59.1829.2902,20191118,1
2.67.59.1829.2902,20191119,1
2.67.59.1829.2902,20191120,1
2.67.59.1829.2902,20191121,1
2.67.59.1829.2902,20191122,1
2.67.59.1829.2902,20191125,1
2.67.59.1829.2902,20191126,1
2.67.59.1829.2902,20191127,1
2.67.59.1829.2902,20191128,1
2.67.59.1829.2902,20191129,1
2.67.59.1829.2902,20191202,1
2.67.59.1829.2902,20191203,1
2.67.59.1829.2902,20191204,1
2.67.59.1829.2902,20191205,1
2.67.59.1829.2902,20191209,1
2.67.59.1829.2902,20191210,1
2.67.59.1829.2902,20191211,1
2.67.59.1829.2902,20191212,1
2.67.59.1829.2902,20191213,1
2.67.59.1829.2902,20191216,1
2.67.59.1829.2902,20191217,1
2.67.59.1829.2902,20191218,1
2.67.59.1829.2902,20191219,1
2.67.59.1829.2902,20191220,1
2.67.59.1829.2902,20191223,1
2.67.59.1829.2902,20191224,1
2.67.59.1829.2902,20191227,1
2.67.59.1829.2902,20191230,1
2.67.59.1829.2902,20191231,1
2.67.59.1928.2902,20190708,1
2.67.59.1928.2902,20190709,1
2.67.59.1928.2902,20190710,1
2.68.33.1650.2903,20190707,1
2.68.33.1650.2903,20190714,1
2.68.33.1650.2903,20190721,1
2.68.33.1650.2903,20190728,1
2.68.33.1650.2903,20190804,1
2.68.33.1650.2903,20190811,1
2.68.33.1650.2903,20190815,1
2.68.33.1650.2903,20190818,1
2.68.33.1650.2903,20190825,1
2.68.33.1650.2903,20190901,1
2.68.33.1650.2903,20190908,1
2.68.33.1650.2903,20190911,1
2.68.33.1650.2903,20190915,1
2.68.33.1650.2903,20190922,1
2.68.33.1650.2903,20190924,1
2.68.33.1650.2903,20190929,1
2.68.33.1650.2903,20191006,1
2.68.33.1650.2903,20191012,1
2.68.33.1650.2903,20191013,1
2.68.33.1650.2903,20191020,1
2.68.33.1650.2903,20191027,1
2.68.33.1650.2903,20191101,1
2.68.33.1650.2903,20191103,1
2.68.33.1650.2903,20191110,1
2.68.33.1650.2903,20191117,1
2.68.33.1650.2903,20191124,1
2.68.33.1650.2903,20191201,1
2.68.33.1650.2903,20191206,1
2.68.33.1650.2903,20191208,1
2.68.33.1650.2903,20191215,1
2.68.33.1650.2903,20191222,1
2.68.33.1650.2903,20191225,1
2.68.33.1650.2903,20191226,1
2.68.33.1650.2903,20191229,1
2.68.33.1668.2903,20190706,1
2.68.33.1668.2903,20190713,1
2.68.33.1668.2903,20190720,1
2.68.33.1668.2903,20190727,1
2.68.33.1668.2903,20190803,1
2.68.33.1668.2903,20190810,1
2.68.33.1668.2903,20190817,1
2.68.33.1668.2903,20190824,1
2.68.33.1668.2903,20190831,1
2.68.33.1668.2903,20190907,1
2.68.33.1668.2903,20190914,1
2.68.33.1668.2903,20190921,1
2.68.33.1668.2903,20190928,1
2.68.33.1668.2903,20191005,1
2.68.33.1668.2903,20191019,1
2.68.33.1668.2903,20191026,1
2.68.33.1668.2903,20191102,1
2.68.33.1668.2903,20191109,1
2.68.33.1668.2903,20191116,1
2.68.33.1668.2903,20191123,1
2.68.33.1668.2903,20191130,1
2.68.33.1668.2903,20191207,1
2.68.33.1668.2903,20191214,1
2.68.33.1668.2903,20191221,1
2.68.33.1668.2903,20191228,1
2.68.33.1819.2903,20190704,1
2.68.33.1819.2903,20190705,1
2.68.33.1819.2903,20190708,1
2.68.33.1819.2903,20190709,1
2.68.33.1819.2903,20190710,1
2.68.33.1819.2903,20190711,1
2.68.33.1819.2903,20190712,1
2.68.33.1819.2903,20190715,1
2.68.33.1819.2903,20190716,1
2.68.33.1819.2903,20190717,1
2.68.33.1819.2903,20190718,1
2.68.33.1819.2903,20190719,1
2.68.33.1819.2903,20190722,1
2.68.33.1819.2903,20190723,1
2.68.33.1819.2903,20190724,1
2.68.33.1819.2903,20190725,1
2.68.33.1819.2903,20190726,1
2.68.33.1819.2903,20190729,1
2.68.33.1819.2903,20190730,1
2.68.33.1819.2903,20190731,1
2.68.33.1819.2903,20190801,1
2.68.33.1819.2903,20190802,1
2.68.33.1819.2903,20190805,1
2.68.33.1819.2903,20190806,1
2.68.33.1819.2903,20190807,1
2.68.33.1819.2903,20190808,1
2.68.33.1819.2903,20190809,1
2.68.33.1819.2903,20190812,1
2.68.33.1819.2903,20190813,1
2.68.33.1819.2903,20190814,1
2.68.33.1819.2903,20190816,1
2.68.33.1819.2903,20190819,1
2.68.33.1819.2903,20190820,1
2.68.33.1819.2903,20190821,1
2.68.33.1819.2903,20190822,1
2.68.33.1819.2903,20190823,1
2.68.33.1819.2903,20190826,1
2.68.33.1819.2903,20190827,1
2.68.33.1819.2903,20190828,1
2.68.33.1819.2903,20190829,1
2.68.33.1819.2903,20190830,1
2.68.33.1819.2903,20190902,1
2.68.33.1819.2903,20190903,1
2.68.33.1819.2903,20190904,1
2.68.33.1819.2903,20190905,1
2.68.33.1819.2903,20190906,1
2.68.33.1819.2903,20190909,1
2.68.33.1819.2903,20190910,1
2.68.33.1819.2903,20190912,1
2.68.33.1819.2903,20190913,1
2.68.33.1819.2903,20190916,1
2.68.33.1819.2903,20190917,1
2.68.33.1819.2903,20190918,1
2.68.33.1819.2903,20190919,1
2.68.33.1819.2903,20190920,1
2.68.33.1819.2903,20190923,1
2.68.33.1819.2903,20190925,1
2.68.33.1819.2903,20190926,1
2.68.33.1819.2903,20190927,1
2.68.33.1819.2903,20190930,1
2.68.33.1819.2903,20191001,1
2.68.33.1819.2903,20191002,1
2.68.33.1819.2903,20191003,1
2.68.33.1819.2903,20191004,1
2.68.33.1819.2903,20191007,1
2.68.33.1819.2903,20191008,1
2.68.33.1819.2903,20191009,1
2.68.33.1819.2903,20191010,1
2.68.33.1819.2903,20191011,1
2.68.33.1819.2903,20191014,1
2.68.33.1819.2903,20191015,1
2.68.33.1819.2903,20191016,1
2.68.33.1819.2903,20191017,1
2.68.33.1819.2903,20191018,1
2.68.33.1819.2903,20191021,1
2.68.33.1819.2903,20191022,1
2.68.33.1819.2903,20191023,1
2.68.33.1819.2903,20191024,1
2.68.33.1819.2903,20191025,1
2.68.33.1819.2903,20191028,1
2.68.33.1819.2903,20191029,1
2.68.33.1819.2903,20191030,1
2.68.33.1819.2903,20191031,1
2.68.33.1819.2903,20191104,1
2.68.33.1819.2903,20191105,1
2.68.33.1819.2903,20191106,1
2.68.33.1819.2903,20191107,1
2.68.33.1819.2903,20191108,1
2.68.33.1819.2903,20191111,1
2.68.33.1819.2903,20191112,1
2.68.33.1819.2903,20191113,1
2.68.33.1819.2903,20191114,1
2.68.33.1819.2903,20191115,1
2.68.33.1819.2903,20191118,1
2.68.33.1819.2903,20191119,1
2.68.33.1819.2903,20191120,1
2.68.33.1819.2903,20191121,1
2.68.33.1819.2903,20191122,1
2.68.33.1819.2903,20191125,1
2.68.33.1819.2903,20191126,1
2.68.33.1819.2903,20191127,1
2.68.33.1819.2903,20191128,1
2.68.33.1819.2903,20191129,1
2.68.33.1819.2903,20191202,1
2.68.33.1819.2903,20191203,1
2.68.33.1819.2903,20191204,1
2.68.33.1819.2903,20191205,1
2.68.33.1819.2903,20191209,1
2.68.33.1819.2903,20191210,1
2.68.33.1819.2903,20191211,1
2.68.33.1819.2903,20191212,1
2.68.33.1819.2903,20191213,1
2.68.33.1819.2903,20191216,1
2.68.33.1819.2903,20191217,1
2.68.33.1819.2903,20191218,1
2.68.33.1819.2903,20191219,1
2.68.33.1819.2903,20191220,1
2.68.33.1819.2903,20191223,1
2.68.33.1819.2903,20191224,1
2.68.33.1819.2903,20191227,1
2.68.33.1819.2903,20191230,1
2.68.33.1819.2903,20191231,1
2.70.114.1664.2882,20190706,1
2.70.114.1664.2882,20190713,1
2.70.114.1664.2882,20190720,1
2.70.114.1664.2882,20190727,1
2.70.114.1664.2882,20190803,1
2.70.114.1664.2882,20190810,1
2.70.114.1664.2882,20190817,1
2.70.114.1664.2882,20190824,1
2.70.114.1664.2882,20190831,1
2.70.114.1664.2882,20190907,1
2.70.114.1664.2882,20190914,1
2.70.114.1664.2882,20190921,1
2.70.114.1664.2882,20190928,1
2.70.114.1664.2882,20191005,1
2.70.114.1664.2882,20191019,1
2.70.114.1664.2882,20191026,1
2.70.114.1664.2882,20191102,1
2.70.114.1664.2882,20191109,1
2.70.114.1664.2882,20191116,1
2.70.114.1664.2882,20191123,1
2.70.114.1664.2882,20191130,1
2.70.114.1664.2882,20191207,1
2.70.114.1664.2882,20191214,1
2.70.114.1664.2882,20191221,1
2.70.114.1664.2882,20191228,1
2.70.114.1807.2882,20190704,1
2.70.114.1807.2882,20190705,1
2.70.114.1807.2882,20190708,1
2.70.114.1807.2882,20190709,1
2.70.114.1807.2882,20190710,1
2.70.114.1807.2882,20190711,1
2.70.114.1807.2882,20190712,1
2.70.114.1807.2882,20190715,1
2.70.114.1807.2882,20190716,1
2.70.114.1807.2882,20190717,1
2.70.114.1807.2882,20190718,1
2.70.114.1807.2882,20190719,1
2.70.114.1807.2882,20190722,1
2.70.114.1807.2882,20190723,1
2.70.114.1807.2882,20190724,1
2.70.114.1807.2882,20190725,1
2.70.114.1807.2882,20190726,1
2.70.114.1807.2882,20190729,1
2.70.114.1807.2882,20190730,1
2.70.114.1807.2882,20190731,1
2.70.114.1807.2882,20190801,1
2.70.114.1807.2882,20190802,1
2.70.114.1807.2882,20190805,1
2.70.114.1807.2882,20190806,1
2.70.114.1807.2882,20190807,1
2.70.114.1807.2882,20190808,1
2.70.114.1807.2882,20190809,1
2.70.114.1807.2882,20190812,1
2.70.114.1807.2882,20190813,1
2.70.114.1807.2882,20190814,1
2.70.114.1807.2882,20190816,1
2.70.114.1807.2882,20190819,1
2.70.114.1807.2882,20190820,1
2.70.114.1807.2882,20190821,1
2.70.114.1807.2882,20190822,1
2.70.114.1807.2882,20190823,1
2.70.114.1807.2882,20190826,1
2.70.114.1807.2882,20190827,1
2.70.114.1807.2882,20190828,1
2.70.114.1807.2882,20190829,1
2.70.114.1807.2882,20190830,1
2.70.114.1807.2882,20190902,1
2.70.114.1807.2882,20190903,1
2.70.114.1807.2882,20190904,1
2.70.114.1807.2882,20190905,1
2.70.114.1807.2882,20190906,1
2.70.114.1807.2882,20190909,1
2.70.114.1807.2882,20190910,1
2.70.114.1807.2882,20190912,1
2.70.114.1807.2882,20190913,1
2.70.114.1807.2882,20190916,1
2.70.114.1807.2882,20190917,1
2.70.114.1807.2882,20190918,1
2.70.114.1807.2882,20190919,1
2.70.114.1807.2882,20190920,1
2.70.114.1807.2882,20190923,1
2.70.114.1807.2882,20190925,1
2.70.114.1807.2882,20190926,1
2.70.114.1807.2882,20190927,1
2.70.114.1807.2882,20190930,1
2.70.114.1807.2882,20191001,1
2.70.114.1807.2882,20191002,1
2.70.114.1807.2882,20191003,1
2.70.114.1807.2882,20191004,1
2.70.114.1807.2882,20191007,1
2.70.114.1807.2882,20191008,1
2.70.114.1807.2882,20191009,1
2.70.114.1807.2882,20191010,1
2.70.114.1807.2882,20191011,1
2.70.114.1807.2882,20191014,1
2.70.114.1807.2882,20191015,1
2.70.114.1807.2882,20191016,1
2.70.114.1807.2882,20191017,1
2.70.114.1807.2882,20191018,1
2.70.114.1807.2882,20191021,1
2.70.114.1807.2882,20191022,1
2.70.114.1807.2882,20191023,1
2.70.114.1807.2882,20191024,1
2.70.114.1807.2882,20191025,1
2.70.114.1807.2882,20191028,1
2.70.114.1807.2882,20191029,1
2.70.114.1807.2882,20191030,1
2.70.114.1807.2882,20191031,1
2.70.114.1807.2882,20191104,1
2.70.114.1807.2882,20191105,1
2.70.114.1807.2882,20191106,1
2.70.114.1807.2882,20191107,1
2.70.114.1807.2882,20191108,1
2.70.114.1807.2882,20191111,1
2.70.114.1807.2882,20191112,1
2.70.114.1807.2882,20191113,1
2.70.114.1807.2882,20191114,1
2.70.114.1807.2882,20191115,1
2.70.114.1807.2882,20191118,1
2.70.114.1807.2882,20191119,1
2.70.114.1807.2882,20191120,1
2.70.114.1807.2882,20191121,1
2.70.114.1807.2882,20191122,1
2.70.114.1807.2882,20191125,1
2.70.114.1807.2882,20191126,1
2.70.114.1807.2882,20191127,1
2.70.114.1807.2882,20191128,1
2.70.114.1807.2882,20191129,1
2.70.114.1807.2882,20191202,1
2.70.114.1807.2882,20191203,1
2.70.114.1807.2882,20191204,1
2.70.114.1807.2882,20191205,1
2.70.114.1807.2882,20191209,1
2.70.114.1807.2882,20191210,1
2.70.114.1807.2882,20191211,1
2.70.114.1807.2882,20191212,1
2.70.114.1807.2882,20191213,1
2.70.114.1807.2882,20191216,1
2.70.114.1807.2882,20191217,1
2.70.114.1807.2882,20191218,1
2.70.114.1807.2882,20191219,1
2.70.114.1807.2882,20191220,1
2.70.114.1807.2882,20191223,1
2.70.114.1807.2882,20191224,1
2.70.114.1807.2882,20191227,1
2.70.114.1807.2882,20191230,1
2.70.114.1807.2882,20191231,1
2.75.60.1820.2868,20190708,1
2.75.60.1820.2868,20190709,1
2.75.60.1820.2868,20190710,1
2.75.60.1820.2868,20190711,1
2.75.60.1820.2868,20190712,1
2.75.60.1820.2868,20190715,1
2.75.60.1820.2868,20190716,1
2.75.60.1820.2868,20190717,1
2.75.60.1820.2868,20190718,1
2.75.60.1820.2868,20190719,1
2.75.60.1820.2868,20190722,1
2.75.60.1820.2868,20190723,1
2.75.60.1820.2868,20190724,1
2.75.60.1820.2868,20190725,1
2.75.60.1820.2868,20190726,1
2.75.60.1820.2868,20190729,1
2.75.60.1820.2868,20190730,1
2.75.60.1820.2868,20190731,1
2.75.60.1820.2868,20190801,1
2.75.60.1820.2868,20190802,1
2.75.60.1820.2868,20190805,1
2.75.60.1820.2868,20190806,1
2.75.60.1820.2868,20190807,1
2.75.60.1820.2868,20190808,1
2.75.60.1820.2868,20190809,1
2.75.60.1820.2868,20190812,1
2.75.60.1820.2868,20190813,1
2.75.60.1820.2868,20190814,1
2.75.60.1820.2868,20190816,1
2.75.60.1820.2868,20190819,1
2.75.60.1820.2868,20190820,1
2.75.60.1820.2868,20190821,1
2.75.60.1820.2868,20190822,1
2.75.60.1820.2868,20190823,1
2.75.60.1820.2868,20190826,1
2.75.60.1820.2868,20190827,1
2.75.60.1820.2868,20190828,1
2.75.60.1820.2868,20190829,1
2.75.60.1820.2868,20190830,1
2.75.60.1820.2868,20190902,1
2.75.60.1820.2868,20190903,1
2.75.60.1820.2868,20190904,1
2.75.60.1820.2868,20190905,1
2.75.60.1820.2868,20190906,1
2.75.60.1820.2868,20190909,1
2.75.60.1820.2868,20190910,1
2.75.60.1820.2868,20190912,1
2.75.60.1820.2868,20190913,1
2.75.60.1820.2868,20190916,1
2.75.60.1820.2868,20190917,1
2.75.60.1820.2868,20190918,1
2.75.60.1820.2868,20190919,1
2.75.60.1820.2868,20190920,1
2.75.60.1820.2868,20190923,1
2.75.60.1820.2868,20190925,1
2.75.60.1820.2868,20190926,1
